4.769215688036649858e-01,-4.285714362384984710e-01,2.763843734874953384e-01,-8.561899567364088526e-01,-2.136850661407065921e-01,-1.859528674174729668e+00,-1.284643197705936490e+00,-1.504592022075522673e+00,-2.683362901090733388e-01,-3.378671252950464776e-01,7.863860179886970059e-01,7.777093057717268110e-01,1.163036268761476144e+00,3.776650487917461163e-01,1.840132201284472302e-01,-2.691105816395458206e-01,2.121215434433176839e-01,2.703598316148374536e-01,8.395822779717501128e-01,1.209998168688956710e+00,1.079605353736326379e+00,6.069155774493575350e-01,8.426587454899165941e-01,-1.509556498903963373e-01
-9.832066308582465552e-03,1.356670219906686015e-01,-5.574917839837327804e-01,-1.727256283866237530e+00,-4.559380936930135242e-01,-1.063957663363940931e+00,-1.305230481543487864e+00,-1.915945920030486915e+00,-9.693629696960806008e-01,-1.488041011568999039e-01,6.211969867462201478e-01,6.470755784733110971e-01,3.517302827246213681e-01,2.397811225034338634e-01,-9.943142002192484341e-03,-7.633725636913144541e-01,-1.873583758681469646e-01,-6.004802548217433866e-01,1.963068455703580462e-01,3.398350160926599806e-01,-9.787900595506520141e-01,-3.495404260259973306e-01,-7.907497121428885833e-02,-3.383130339142281784e-02
-5.469250234783440412e-01,-9.062613177104283935e-01,-1.573435259571643652e+00,-1.739926656464370280e+00,-8.945203101052472405e-01,-1.281408640777427665e+00,-1.647112031065973259e+00,-2.118399643267832477e+00,-1.012752603172429211e+00,-4.943415283811329886e-01,5.908919858844452477e-03,-7.348972776244133698e-01,-1.011683261543988799e+00,-8.784665709735230976e-01,5.490823427016153779e-01,-2.839764857261446451e-01,-2.845856786041087716e-01,8.957111981103338394e-02,-1.498727898346023935e-01,-2.470098528728463805e-01,-1.441860213934980095e-01,6.966148438184345260e-01,3.816852377382726758e-01,-2.638442420953879264e-01
-1.420330019045181746e+00,-1.383354632870672063e+00,-2.634486057499704437e+00,-2.420998565107643330e+00,-1.025754370499576851e+00,-7.782005934453239959e-01,-7.719081626221262482e-01,-1.308260032200994960e+00,-1.668309857873188751e+00,-7.395775256702026290e-01,1.790260371192431421e-02,-2.338046070623471806e-01,6.402568464680262750e-01,9.227699182869297800e-02,7.858272063509645911e-01,2.409382584933088545e-01,-8.442879007244865619e-01,-4.534950632746692634e-01,-9.263524293978164792e-02,-1.772007420352657014e-01,5.035375286735321865e-02,-2.018226291491949098e-01,-4.436477084665928494e-01,-4.291853283893072302e-01
-1.321374045367583516e+00,-1.133227786370958334e+00,-1.776905045755404755e+00,-2.235555199191292974e+00,2.659077320192602123e-01,-1.398627971963635197e-01,4.682368884912557760e-02,-1.024865998530951394e+00,-6.427364450496861892e-01,-7.536117524573131554e-01,-5.766460147058922736e-01,-1.180372344710677979e+00,-2.743704513192470884e-01,-2.283025409455365917e-01,7.544785361244872313e-01,2.001744275201260415e-01,-5.570388220348121422e-01,-9.730055010103830782e-01,1.049653956856122505e-02,-1.828991103548762709e-01,-9.469026727368707874e-01,-1.013444746414188025e+00,-4.875049611168380537e-02,-1.050078323797339674e+00
-1.619684653699747789e+00,-4.556402833339801006e-01,-1.817400264531111809e+00,-1.665273221118760416e+00,1.546791291640547961e-01,-1.469922988870794089e+00,-2.099933461576333649e+00,-1.272553395458524417e+00,-8.062984725047486201e-01,3.285746844314525461e-01,-1.582804165297981847e-01,-1.880250030800097782e+00,-1.393766493854449173e+00,4.293840303851403917e-01,5.419487484643021880e-01,-1.087121098339482561e+00,-4.538846884026495054e-01,-5.323675456216632185e-01,7.688584037065093746e-01,-3.137138811670583394e-01,-7.550231326245029351e-01,-1.302764005825602922e+00,-7.953725180336146394e-02,-2.441600490416977465e-01
-1.445041581428630817e+00,-8.490714591327956917e-01,-9.325982214386048241e-01,-6.953690159049412678e-01,-3.501890051621305844e-01,-1.541906757467836897e-02,-1.369277179606629424e-01,-1.246649696061036927e+00,1.810745259090831283e-01,-1.372149917126126439e-01,-1.373148807092041679e-01,-1.637020770006739845e+00,-2.453974158609693035e-01,-1.626575282963935720e-01,-8.855842190296487892e-01,5.551562242759802146e-01,-7.995495604666791323e-01,-4.285016493953608396e-01,2.138007614990864447e-01,5.441616873754644423e-01,1.003928395265072382e+00,-2.035829186787441181e-01,9.018679564632510193e-01,3.465180553444855427e-01
-7.963476089135066438e-01,-2.448799418674525441e-01,7.978911891529261169e-02,-1.234935791161908991e+00,-6.855041002193402733e-01,-8.988622750146317841e-01,-6.523629483177160182e-01,-2.009058926476514628e-01,-3.845770964737855735e-01,1.208196861300780967e-02,-1.141802456045013736e+00,-9.701890884449895225e-01,-4.233688749176907073e-01,-1.095069614347662146e+00,-1.099824322811659538e+00,-6.865101795452908107e-01,2.142216912437495679e-01,-6.960974767166927535e-02,3.741606588360526509e-01,4.463127666960602369e-01,-3.762885968068130360e-01,6.483335196822865854e-01,4.136499879088884057e-01,-7.622877114738342286e-01
3.430482300806221296e-01,-3.391954100114231707e-01,-5.887258297979869326e-01,-4.835847631737903995e-01,-3.865150258209726353e-01,-7.501879075334709768e-01,-2.013613631338770027e+00,5.809164160226467644e-01,6.898175034172249198e-02,-1.126977391389996086e-01,-2.073295694079342333e-01,3.440115906976459748e-01,-1.012447016545996448e-01,-9.623974699177528791e-01,1.815096153404294199e-02,4.049128249501023902e-01,9.315347491648262590e-02,-3.038359329692230659e-02,1.176562438481889572e+00,3.483617397349831890e-01,5.038967180585958161e-01,1.172132327827858589e+00,1.518289809164825144e+00,-1.953644952981856697e-01
-9.938162512577459751e-01,5.477401681710589720e-01,-5.240001513164065372e-01,4.004323818774011556e-01,-6.365157669912049343e-01,5.208114128286966960e-01,-9.022649371614415159e-01,1.231309567207784283e+00,8.769175781851483720e-01,8.635295060622549812e-03,-1.479190008150883529e-01,6.216281355436859002e-02,-1.589170995917797979e+00,-1.314950708775227461e+00,3.016945131528285806e-01,7.217510991007864973e-01,-1.168456203830920970e-01,6.789690113384381220e-01,6.322362766307123572e-01,-7.765042938966182362e-02,6.508227060448090739e-01,1.071063405665379165e+00,1.724344749794123999e+00,1.360823456064968795e+00
